	ATIII	II	IIa	IIa_ATIII	IX	IXa	IXa_ATIII	IXa_VIIIa	IXa_VIIIa_X	TF	TFPI	TF_VII	TF_VIIa	TF_VIIa_ATIII	TF_VIIa_IX	TF_VIIa_X	TF_VIIa_Xa	TF_VIIa_Xa_TFPI	V	VII	VIII	VIIIa	VIIIa1_L	VIIIa2	VIIa	Va	X	Xa	Xa_ATIII	Xa_TFPI	Xa_Va	Xa_Va_II	mIIa	mIIa_ATIII
10	2.145680704645254e-06	-7.434376689010456e-08	5.6647691729289815e-09	7.692632760236207e-08	9e-08	3.8130070881660266e-10	4.0123450326770024e-11	-5.994657411988615e-11	-1.5147758502348125e-10	0.0	4.771105350973511e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.439889728039544e-10	8.983227017209458e-07	1.616985746585976e-11	1.977970134342193e-09	-1.0827158326639536e-09	-1.0827158326639536e-09	-8.882227017209458e-07	4.228893550201096e-09	2.0634855381953713e-07	-5.84044141171341e-08	-1.8426521890166846e-09	-2.2711053509735095e-09	1.736066968747857e-08	-9.455742648684518e-10	2.1450274788859395e-07	1.179195496491074e-06
11																																		
12																																		
13																																		
14																																		
15																																		
16																																		
17																																		
18																																		
19																																		
20																																		
21																																		
22																																		
23																																		
24																																		
25																																		
26																																		
27																																		
28																																		
29																																		
30																																		
31																																		
32																																		
33																																		
34																																		
35																																		
36																																		
37																																		
38																																		
39																																		
40																																		
41																																		
42																																		
43																																		
44																																		
45																																		
46																																		
47																																		
48																																		
49																																		
50																																		
51																																		
52																																		
53																																		
54																																		
55																																		
56																																		
57																																		
58																																		
59																																		
60																																		
61																																		
62																																		
63																																		
64																																		
65																																		
66																																		
67																																		
68																																		
69																																		
70																																		
71																																		
72																																		
73																																		
74																																		
75																																		
76																																		
77																																		
78																																		
79																																		
80																																		
81																																		
82																																		
83																																		
84																																		
85																																		
86																																		
87																																		
88																																		
89																																		
90																																		
91																																		
92																																		
93																																		
94																																		
95																																		
96																																		
97																																		
98																																		
99																																		
100																																		
